userid,credit_card,dupe
21861086,829343xxxxxx4233|03-2020,True
27319948,829343xxxxxx4233|03-2020,True
60017884,829343xxxxxx4290|03-2020,True
46216044,829343xxxxxx4290|03-2020,True
25167768,829343xxxxxx8111|08-2020,True
6501454,829343xxxxxx8111|08-2020,True
9850836,829343xxxxxx9009|06-2017,True
10640102,829343xxxxxx9009|06-2017,True
9850836,829343xxxxxx9009|06-2022,True
10640102,829343xxxxxx9009|06-2022,True
2616262,829343xxxxxx9121|10-2020,True
2896780,829343xxxxxx9121|10-2020,True
5725764,829343xxxxxx9383|04-2022,True
53628682,829343xxxxxx9383|04-2022,True
13515232,829983xxxxxx0203|11-2019,True
1520656,829983xxxxxx0203|11-2019,True
8280530,829983xxxxxx2002|06-2020,True
1715170,829983xxxxxx2002|06-2020,True
13769390,829983xxxxxx2303|02-2019,True
14123100,829983xxxxxx2303|02-2019,True
62230282,829983xxxxxx2902|07-2020,True
32273474,829983xxxxxx2902|07-2020,True
8740214,829983xxxxxx8200|11-2018,True
1482358,829983xxxxxx8200|11-2018,True
26664382,829983xxxxxx8309|11-2019,True
43708916,829983xxxxxx8309|11-2019,True
38951572,829999xxxxxx0209|12-2018,True
676176,829999xxxxxx0209|12-2018,True
11952996,829999xxxxxx0303|08-2019,True
23643452,829999xxxxxx0303|08-2019,True
29676752,829999xxxxxx0903|09-2019,True
11423774,829999xxxxxx0903|09-2019,True
54211050,829999xxxxxx3002|09-2017,True
51001506,829999xxxxxx3002|09-2017,True
15523534,829999xxxxxx3204|09-2019,True
2379578,829999xxxxxx3204|09-2019,True
71854754,829999xxxxxx3902|07-2019,True
51616744,829999xxxxxx3902|07-2019,True
17790350,829999xxxxxx3909|10-2018,True
42610786,829999xxxxxx3909|10-2018,True
62259752,829999xxxxxx8300|02-2020,True
20333868,829999xxxxxx8300|02-2020,True
6050224,829999xxxxxx9002|03-2020,True
40798430,829999xxxxxx9002|03-2020,True
50843068,829999xxxxxx9100|04-2020,True
64118238,829999xxxxxx9100|04-2020,True
25148706,829999xxxxxx9909|06-2019,True
91642722,829999xxxxxx9909|06-2019,True
54632358,830129xxxxxx0122|01-2021,True
11878292,830129xxxxxx0122|01-2021,True
37253304,830129xxxxxx0308|08-2020,True
8319196,830129xxxxxx0308|08-2020,True
41220266,830129xxxxxx0308|08-2020,True
14176004,830129xxxxxx0322|06-2017,True
5343836,830129xxxxxx0322|06-2017,True
5343836,830129xxxxxx0322|06-2021,True
14176004,830129xxxxxx0322|06-2021,True
3930994,830129xxxxxx0803|04-2021,True
41451364,830129xxxxxx0803|04-2021,True
14668376,830129xxxxxx0908|10-2019,True
26974226,830129xxxxxx0908|10-2019,True
49824064,830129xxxxxx0908|11-2021,True
19639572,830129xxxxxx0908|11-2021,True
51292530,830129xxxxxx0922|07-2017,True
5003296,830129xxxxxx0922|07-2017,True
9671572,830129xxxxxx1008|08-2020,True
31603432,830129xxxxxx1008|08-2020,True
87255304,830129xxxxxx1109|04-2018,True
25401452,830129xxxxxx1109|04-2018,True
19077632,830129xxxxxx1123|07-2020,True
44180760,830129xxxxxx1123|07-2020,True
1478544,830129xxxxxx1202|08-2020,True
987736,830129xxxxxx1202|08-2020,True
50888140,830129xxxxxx1222|04-2021,True
61760070,830129xxxxxx1222|04-2021,True
68549496,830129xxxxxx1303|05-2020,True
66820044,830129xxxxxx1303|05-2020,True
29725744,830129xxxxxx1309|10-2019,True
28887390,830129xxxxxx1309|10-2019,True
9280312,830129xxxxxx1322|02-2020,True
38367856,830129xxxxxx1322|02-2020,True
5529462,830129xxxxxx1402|06-2019,True
5119718,830129xxxxxx1402|06-2019,True
27098360,830129xxxxxx1424|01-2021,True
32373274,830129xxxxxx1424|01-2021,True
38000716,830129xxxxxx1921|08-2020,True
15781376,830129xxxxxx1921|08-2020,True
15567214,830129xxxxxx2000|12-2016,True
9025968,830129xxxxxx2000|12-2016,True
108903372,830129xxxxxx2002|09-2019,True
48919218,830129xxxxxx2002|09-2019,True
10127418,830129xxxxxx2023|04-2018,True
24727970,830129xxxxxx2023|04-2018,True
16891608,830129xxxxxx2029|02-2021,True
25374258,830129xxxxxx2029|02-2021,True
26116290,830129xxxxxx2102|12-2020,True
73350366,830129xxxxxx2102|12-2020,True
14911466,830129xxxxxx2109|01-2021,True
33932628,830129xxxxxx2109|01-2021,True
21293250,830129xxxxxx2202|08-2018,True
37139228,830129xxxxxx2202|08-2018,True
105812462,830129xxxxxx2203|05-2019,True
56549646,830129xxxxxx2203|05-2019,True
37763562,830129xxxxxx2203|08-2020,True
12489322,830129xxxxxx2203|08-2020,True
80757620,830129xxxxxx2208|11-2021,True
36604984,830129xxxxxx2208|11-2021,True
7045356,830129xxxxxx2209|09-2020,True
8303500,830129xxxxxx2209|09-2020,True
35546960,830129xxxxxx2223|05-2019,True
13633998,830129xxxxxx2223|05-2019,True
8310728,830129xxxxxx2228|09-2018,True
6741236,830129xxxxxx2228|09-2018,True
91306,830129xxxxxx2301|09-2020,True
42545138,830129xxxxxx2301|09-2020,True
89375704,830129xxxxxx2303|04-2021,True
8000846,830129xxxxxx2303|04-2021,True
7575200,830129xxxxxx2303|10-2018,True
18161164,830129xxxxxx2303|10-2018,True
10223410,830129xxxxxx2309|10-2020,True
40337920,830129xxxxxx2309|10-2020,True
80154692,830129xxxxxx2323|05-2019,True
9699022,830129xxxxxx2323|05-2019,True
20052008,830129xxxxxx2402|07-2020,True
13268834,830129xxxxxx2402|07-2020,True
21089854,830129xxxxxx2403|05-2019,True
30236760,830129xxxxxx2403|05-2019,True
10439612,830129xxxxxx2902|12-2019,True
63307120,830129xxxxxx2902|12-2019,True
35201714,830129xxxxxx2903|07-2021,True
58546244,830129xxxxxx2903|07-2021,True
40531246,830129xxxxxx2922|04-2020,True
18017112,830129xxxxxx2922|04-2020,True
41769648,830129xxxxxx3202|01-2021,True
18861308,830129xxxxxx3202|01-2021,True
43311018,830129xxxxxx3202|09-2021,True
7236654,830129xxxxxx3202|09-2021,True
26177110,830129xxxxxx3202|11-2019,True
67806444,830129xxxxxx3202|11-2019,True
11449180,830129xxxxxx3203|03-2020,True
3390724,830129xxxxxx3203|03-2020,True
8415472,830129xxxxxx3221|02-2021,True
9336372,830129xxxxxx3221|02-2021,True
5724358,830129xxxxxx3223|10-2019,True
35515054,830129xxxxxx3223|10-2019,True
11035336,830129xxxxxx3300|01-2019,True
6361810,830129xxxxxx3300|01-2019,True
18505704,830129xxxxxx3304|11-2019,True
46493088,830129xxxxxx3304|11-2019,True
2372868,830129xxxxxx3823|02-2020,True
1770824,830129xxxxxx3823|02-2020,True
5434300,830129xxxxxx3823|04-2021,True
12271934,830129xxxxxx3823|04-2021,True
83206792,830129xxxxxx3902|10-2020,True
61244352,830129xxxxxx3902|10-2020,True
2583568,830129xxxxxx3903|04-2020,True
22347208,830129xxxxxx3903|04-2020,True
28341746,830129xxxxxx3929|07-2018,True
35889528,830129xxxxxx3929|07-2018,True
41353860,830129xxxxxx4003|06-2020,True
71851842,830129xxxxxx4003|06-2020,True
39396178,830129xxxxxx4303|11-2019,True
57372410,830129xxxxxx4303|11-2019,True
2035188,830129xxxxxx4309|08-2020,True
1676568,830129xxxxxx4309|08-2020,True
7731116,830129xxxxxx4324|08-2021,True
12219598,830129xxxxxx4324|08-2021,True
73751892,830129xxxxxx4324|08-2021,True
9506476,830129xxxxxx4328|03-2020,True
1877610,830129xxxxxx4328|03-2020,True
11248648,830129xxxxxx4901|01-2021,True
74437986,830129xxxxxx4901|01-2021,True
34672186,830129xxxxxx4909|02-2021,True
8535070,830129xxxxxx4909|02-2021,True
57530872,830129xxxxxx4909|10-2020,True
8204330,830129xxxxxx4909|10-2020,True
73756202,830129xxxxxx8008|06-2019,True
9180458,830129xxxxxx8008|06-2019,True
60368406,830129xxxxxx8008|06-2019,True
6199206,830129xxxxxx8009|03-2020,True
1311260,830129xxxxxx8009|03-2020,True
57075460,830129xxxxxx8200|03-2019,True
21760964,830129xxxxxx8200|03-2019,True
82573726,830129xxxxxx8208|04-2021,True
10293586,830129xxxxxx8208|04-2021,True
28741982,830129xxxxxx8209|04-2021,True
52820100,830129xxxxxx8209|04-2021,True
27379392,830129xxxxxx8309|04-2021,True
74240476,830129xxxxxx8309|04-2021,True
62461662,830129xxxxxx8322|06-2020,True
6872156,830129xxxxxx8322|06-2020,True
10282644,830129xxxxxx8403|11-2020,True
29791026,830129xxxxxx8403|11-2020,True
7201196,830129xxxxxx8823|09-2018,True
7720866,830129xxxxxx8823|09-2018,True
24798184,830129xxxxxx8901|07-2019,True
41241366,830129xxxxxx8901|07-2019,True
21608168,830129xxxxxx8920|02-2018,True
18124910,830129xxxxxx8920|02-2018,True
46357222,830129xxxxxx9000|09-2021,True
22604210,830129xxxxxx9000|09-2021,True
8123530,830129xxxxxx9102|03-2021,True
39871802,830129xxxxxx9102|03-2021,True
19067072,830129xxxxxx9109|08-2018,True
30860832,830129xxxxxx9109|08-2018,True
4092430,830129xxxxxx9222|01-2019,True
8891758,830129xxxxxx9222|01-2019,True
36732064,830129xxxxxx9222|01-2020,True
18296958,830129xxxxxx9222|01-2020,True
30683778,830129xxxxxx9223|11-2021,True
82626746,830129xxxxxx9223|11-2021,True
33103174,830129xxxxxx9228|01-2021,True
28600816,830129xxxxxx9228|01-2021,True
53799098,830129xxxxxx9303|04-2020,True
58124596,830129xxxxxx9303|04-2020,True
38388656,830129xxxxxx9303|11-2020,True
6974046,830129xxxxxx9303|11-2020,True
42053850,830129xxxxxx9304|06-2018,True
49768808,830129xxxxxx9304|06-2018,True
11788482,830129xxxxxx9308|07-2021,True
62829940,830129xxxxxx9308|07-2021,True
13221810,830129xxxxxx9309|03-2020,True
3786384,830129xxxxxx9309|03-2020,True
13346950,830129xxxxxx9309|06-2019,True
67640838,830129xxxxxx9309|06-2019,True
25183026,830129xxxxxx9309|10-2019,True
23374324,830129xxxxxx9309|10-2019,True
1360480,830129xxxxxx9322|07-2019,True
53813350,830129xxxxxx9322|07-2019,True
99063954,830129xxxxxx9400|12-2019,True
3710716,830129xxxxxx9400|12-2019,True
13021148,830129xxxxxx9422|12-2018,True
3739008,830129xxxxxx9422|12-2018,True
1479140,830129xxxxxx9902|07-2020,True
27045574,830129xxxxxx9902|07-2020,True
13988024,830129xxxxxx9903|03-2021,True
44913820,830129xxxxxx9903|03-2021,True
57231968,830129xxxxxx9903|10-2020,True
28216642,830129xxxxxx9903|10-2020,True
1916190,830293xxxxxx2923|06-2020,True
7266178,830293xxxxxx2923|06-2020,True
37013246,830293xxxxxx3382|11-2021,True
21737868,830293xxxxxx3382|11-2021,True
50534834,830422xxxxxx0000|08-2021,True
11477302,830422xxxxxx0000|08-2021,True
97062154,830422xxxxxx0001|01-2022,True
12593366,830422xxxxxx0001|01-2022,True
31991494,830422xxxxxx2001|09-2019,True
17239080,830422xxxxxx2001|09-2019,True
21344596,830422xxxxxx2003|08-2022,True
19573730,830422xxxxxx2003|08-2022,True
3696528,830422xxxxxx2009|06-2021,True
43119390,830422xxxxxx2009|06-2021,True
10141556,830422xxxxxx2009|10-2021,True
73254224,830422xxxxxx2009|10-2021,True
9898626,830422xxxxxx2009|10-2021,True
13268834,830422xxxxxx3001|05-2021,True
26325226,830422xxxxxx3001|05-2021,True
75271028,830422xxxxxx3002|02-2020,True
72851190,830422xxxxxx3002|02-2020,True
41043298,830422xxxxxx3002|06-2021,True
3863984,830422xxxxxx3002|06-2021,True
18992530,830422xxxxxx3009|05-2018,True
18285902,830422xxxxxx3009|05-2018,True
28109922,830422xxxxxx4003|03-2020,True
10290388,830422xxxxxx4003|03-2020,True
19158262,830422xxxxxx8002|05-2018,True
74973098,830422xxxxxx8002|05-2018,True
69929482,830422xxxxxx8002|12-2021,True
3162564,830422xxxxxx8002|12-2021,True
50654380,830422xxxxxx8002|12-2021,True
13615046,830422xxxxxx9002|03-2020,True
24411752,830422xxxxxx9002|03-2020,True
47781492,830422xxxxxx9002|03-2020,True
16320760,830422xxxxxx9002|05-2022,True
26062728,830422xxxxxx9002|05-2022,True
5577384,830422xxxxxx9004|03-2022,True
100038898,830422xxxxxx9004|03-2022,True
78661712,830422xxxxxx9009|04-2021,True
58040916,830422xxxxxx9009|04-2021,True
3291316,830991xxxxxx8814|09-2019,True
16394796,830991xxxxxx8814|09-2019,True
13992342,832040xxxxxx0333|06-2022,True
6239752,832040xxxxxx0333|06-2022,True
1557398,832040xxxxxx1899|06-2020,True
11803076,832040xxxxxx1899|06-2020,True
32283772,832040xxxxxx2441|11-2019,True
25581068,832040xxxxxx2441|11-2019,True
2325674,832040xxxxxx3923|10-2020,True
45455366,832040xxxxxx3923|10-2020,True
26774362,832040xxxxxx8130|09-2020,True
16628716,832040xxxxxx8130|09-2020,True
1773882,832299xxxxxx0021|07-2021,True
1688480,832299xxxxxx0021|07-2021,True
61337384,832299xxxxxx1200|09-2018,True
13670706,832299xxxxxx1200|09-2018,True
83725962,832299xxxxxx1304|04-2018,True
87897186,832299xxxxxx1304|04-2018,True
36368134,832299xxxxxx1304|04-2018,True
5673854,832299xxxxxx1304|06-2018,True
63367846,832299xxxxxx1304|06-2018,True
10916888,832299xxxxxx2204|10-2018,True
7050558,832299xxxxxx2204|10-2018,True
39279942,832299xxxxxx2804|10-2018,True
10553258,832299xxxxxx2804|10-2018,True
5331314,832299xxxxxx2903|10-2018,True
10836828,832299xxxxxx2903|10-2018,True
19099028,832299xxxxxx3200|01-2018,True
10071392,832299xxxxxx3200|01-2018,True
13992258,832299xxxxxx3299|12-2021,True
102328062,832299xxxxxx3299|12-2021,True
3292502,832299xxxxxx3299|12-2021,True
11053464,832299xxxxxx3309|01-2019,True
12588480,832299xxxxxx3309|01-2019,True
12331436,832299xxxxxx3422|08-2018,True
24704966,832299xxxxxx3422|08-2018,True
14609458,832299xxxxxx3892|10-2019,True
32626216,832299xxxxxx3892|10-2019,True
18166654,832299xxxxxx4303|08-2018,True
2539974,832299xxxxxx4303|08-2018,True
1775866,832299xxxxxx4902|08-2019,True
23957948,832299xxxxxx4902|08-2019,True
6035654,832299xxxxxx4923|04-2018,True
52069364,832299xxxxxx4923|04-2018,True
12278836,832299xxxxxx9203|04-2019,True
1370982,832299xxxxxx9203|04-2019,True
12378772,832299xxxxxx9209|09-2018,True
10169642,832299xxxxxx9209|09-2018,True
28214932,832939xxxxxx1801|08-2018,True
40103800,832939xxxxxx1801|08-2018,True
107604104,832939xxxxxx3222|02-2019,True
30071948,832939xxxxxx3222|02-2019,True
8009944,832939xxxxxx3402|03-2021,True
11816146,832939xxxxxx3402|03-2021,True
46233158,832939xxxxxx8229|08-2020,True
2786020,832939xxxxxx8229|08-2020,True
24630720,834899xxxxxx2204|12-2019,True
32157646,834899xxxxxx2204|12-2019,True
31757238,834899xxxxxx8903|10-2018,True
62668452,834899xxxxxx8903|10-2018,True
63879178,838911xxxxxx2003|09-2022,True
22501734,838911xxxxxx2003|09-2022,True
19819072,838919xxxxxx9000|02-2017,True
4209376,838919xxxxxx9000|02-2017,True
15494454,839199xxxxxx0023|12-2020,True
8208108,839199xxxxxx0023|12-2020,True
66351350,839199xxxxxx0119|04-2022,True
98102342,839199xxxxxx0119|04-2022,True
75474392,839199xxxxxx0393|09-2022,True
5725834,839199xxxxxx0393|09-2022,True
27126956,839199xxxxxx0922|10-2018,True
63048782,839199xxxxxx0922|10-2018,True
86946470,839199xxxxxx1098|12-2021,True
33260302,839199xxxxxx1098|12-2021,True
5633364,839199xxxxxx2399|04-2019,True
15523082,839199xxxxxx2399|04-2019,True
96060786,839199xxxxxx2998|09-2018,True
13848864,839199xxxxxx2998|09-2018,True
20159660,839199xxxxxx3134|10-2018,True
20793752,839199xxxxxx3134|10-2018,True
10335532,839199xxxxxx3292|06-2022,True
31160512,839199xxxxxx3292|06-2022,True
77393064,839199xxxxxx3322|02-2020,True
54850650,839199xxxxxx3322|02-2020,True
2861980,839199xxxxxx3323|01-2022,True
23538652,839199xxxxxx3323|01-2022,True
12655688,839199xxxxxx3823|01-2021,True
31440314,839199xxxxxx3823|01-2021,True
56091978,839199xxxxxx3933|12-2018,True
3955016,839199xxxxxx3933|12-2018,True
1907954,839199xxxxxx8924|01-2022,True
5991824,839199xxxxxx8924|01-2022,True
92051796,839199xxxxxx9384|05-2022,True
30991340,839199xxxxxx9384|05-2022,True
113963706,839199xxxxxx9384|05-2022,True
12000100,839223xxxxxx0441|04-2020,True
29250438,839223xxxxxx0441|04-2020,True
51370280,839223xxxxxx8342|10-2019,True
57658932,839223xxxxxx8342|10-2019,True
41149378,839224xxxxxx0223|07-2020,True
52056500,839224xxxxxx0223|07-2020,True
7145284,839224xxxxxx0993|02-2019,True
2462016,839224xxxxxx0993|02-2019,True
109755278,839224xxxxxx0993|02-2019,True
10345644,839224xxxxxx2142|11-2019,True
10092050,839224xxxxxx2142|11-2019,True
31860148,839224xxxxxx2239|03-2021,True
27042878,839224xxxxxx2239|03-2021,True
39068400,839224xxxxxx2284|08-2020,True
67007316,839224xxxxxx2284|08-2020,True
82338842,839224xxxxxx2321|05-2019,True
26196914,839224xxxxxx2321|05-2019,True
12372520,839224xxxxxx2393|05-2021,True
47005672,839224xxxxxx2393|05-2021,True
31221226,839224xxxxxx2433|10-2018,True
57526936,839224xxxxxx2433|10-2018,True
10092050,839224xxxxxx2821|01-2020,True
89908390,839224xxxxxx2821|01-2020,True
4025808,839224xxxxxx2908|01-2020,True
53632980,839224xxxxxx2908|01-2020,True
19045866,839224xxxxxx3218|04-2021,True
9546908,839224xxxxxx3218|04-2021,True
42179176,839224xxxxxx3232|06-2018,True
1903666,839224xxxxxx3232|06-2018,True
12709852,839224xxxxxx3393|06-2020,True
66758774,839224xxxxxx3393|06-2020,True
6689786,839224xxxxxx4898|04-2019,True
36588718,839224xxxxxx4898|04-2019,True
2206604,839224xxxxxx8288|06-2018,True
4112552,839224xxxxxx8288|06-2018,True
24384278,839224xxxxxx8390|06-2019,True
15548764,839224xxxxxx8390|06-2019,True
26297916,839224xxxxxx8919|02-2020,True
64904630,839224xxxxxx8919|02-2020,True
18167128,839224xxxxxx9033|04-2018,True
15427720,839224xxxxxx9033|04-2018,True
31696916,839224xxxxxx9219|12-2018,True
24998252,839224xxxxxx9219|12-2018,True
52384780,839224xxxxxx9894|02-2019,True
32471962,839224xxxxxx9894|02-2019,True
30932954,839224xxxxxx9923|02-2021,True
17670496,839224xxxxxx9923|02-2021,True
27782384,839224xxxxxx9938|09-2020,True
10844296,839224xxxxxx9938|09-2020,True
54632358,839244xxxxxx2219|07-2020,True
11878292,839244xxxxxx2219|07-2020,True
68143522,839244xxxxxx8443|09-2019,True
68120164,839244xxxxxx8443|09-2019,True
6028840,839328xxxxxx0129|05-2018,True
15266046,839328xxxxxx0129|05-2018,True
1542216,839328xxxxxx0281|03-2022,True
2245924,839328xxxxxx0281|03-2022,True
14743172,839328xxxxxx0993|03-2020,True
24959468,839328xxxxxx0993|03-2020,True
30260078,839328xxxxxx1949|07-2017,True
21835182,839328xxxxxx1949|07-2017,True
66820044,839328xxxxxx2230|03-2019,True
68549496,839328xxxxxx2230|03-2019,True
64571342,839328xxxxxx2998|04-2018,True
21743910,839328xxxxxx2998|04-2018,True
41283046,839328xxxxxx3033|02-2022,True
40931420,839328xxxxxx3033|02-2022,True
17712746,839328xxxxxx3492|08-2022,True
5632228,839328xxxxxx3492|08-2022,True
16239320,839328xxxxxx3809|07-2018,True
14741352,839328xxxxxx3809|07-2018,True
20075718,839328xxxxxx8048|10-2018,True
24302196,839328xxxxxx8048|10-2018,True
39363170,839328xxxxxx8101|05-2021,True
34677276,839328xxxxxx8101|05-2021,True
62230282,839330xxxxxx0289|06-2022,True
32273474,839330xxxxxx0289|06-2022,True
44877156,839330xxxxxx0320|11-2018,True
69454794,839330xxxxxx0320|11-2018,True
73142738,839330xxxxxx0990|08-2022,True
75551090,839330xxxxxx0990|08-2022,True
5923328,839330xxxxxx2343|06-2019,True
16704468,839330xxxxxx2343|06-2019,True
8124740,839330xxxxxx2483|01-2021,True
66516182,839330xxxxxx2483|01-2021,True
8158874,839330xxxxxx2824|04-2018,True
15812598,839330xxxxxx2824|04-2018,True
23227082,839330xxxxxx3034|07-2019,True
1495096,839330xxxxxx3034|07-2019,True
1752014,839330xxxxxx3394|11-2020,True
42747024,839330xxxxxx3394|11-2020,True
21727066,839330xxxxxx4988|03-2021,True
26630824,839330xxxxxx4988|03-2021,True
55634484,839330xxxxxx8120|05-2022,True
33935378,839330xxxxxx8120|05-2022,True
17512350,839930xxxxxx0009|03-2019,True
11761236,839930xxxxxx0009|03-2019,True
12117068,882043xxxxxx2120|08-2020,True
1402294,882043xxxxxx2120|08-2020,True
6239752,882043xxxxxx2231|07-2022,True
13992342,882043xxxxxx2231|07-2022,True
24410728,882043xxxxxx3393|02-2020,True
14022492,882043xxxxxx3393|02-2020,True
46816632,882043xxxxxx9333|09-2020,True
1532658,882043xxxxxx9333|09-2020,True
33298124,883209xxxxxx4923|06-2019,True
532708,883209xxxxxx4923|06-2019,True
5991932,884229xxxxxx0991|06-2022,True
46868686,884229xxxxxx0991|06-2022,True
80924920,884229xxxxxx9901|09-2022,True
89741246,884229xxxxxx9901|09-2022,True
37449164,884319xxxxxx0929|01-2022,True
37444784,884319xxxxxx0929|01-2022,True
12720014,884319xxxxxx9381|08-2019,True
13319232,884319xxxxxx9381|08-2019,True
79255456,889009xxxxxx2004|02-2020,True
9502044,889009xxxxxx2004|02-2020,True
21608168,889039xxxxxx2209|03-2020,True
18124910,889039xxxxxx2209|03-2020,True
6835682,889039xxxxxx3493|05-2020,True
2264618,889039xxxxxx3493|05-2020,True
73943580,889229xxxxxx1003|03-2021,True
9586946,889229xxxxxx1003|03-2021,True
32283772,889229xxxxxx3009|06-2020,True
25581068,889229xxxxxx3009|06-2020,True
8440458,889229xxxxxx9000|04-2020,True
35854492,889229xxxxxx9000|04-2020,True
1844498,889229xxxxxx9008|12-2020,True
58676736,889229xxxxxx9008|12-2020,True
56128492,889921xxxxxx1003|09-2017,True
36173094,889921xxxxxx1003|09-2017,True
56128492,889921xxxxxx1003|09-2021,True
36173094,889921xxxxxx1003|09-2021,True
342156,889921xxxxxx2003|03-2021,True
2585930,889921xxxxxx2003|03-2021,True
36191586,889921xxxxxx2009|08-2020,True
32147396,889921xxxxxx2009|08-2020,True
9756438,889921xxxxxx3001|04-2019,True
7027428,889921xxxxxx3001|04-2019,True
2264618,889921xxxxxx3003|01-2021,True
6835682,889921xxxxxx3003|01-2021,True
57483406,889921xxxxxx4009|10-2018,True
9314854,889921xxxxxx4009|10-2018,True
8803334,889921xxxxxx8004|01-2019,True
17123052,889921xxxxxx8004|01-2019,True
47681604,889921xxxxxx8200|04-2018,True
17055472,889921xxxxxx8200|04-2018,True
27046260,889921xxxxxx9003|11-2020,True
40531246,889921xxxxxx9003|11-2020,True
280726,889921xxxxxx9009|08-2020,True
43245540,889921xxxxxx9009|08-2020,True
7259128,889921xxxxxx9009|10-2021,True
8732222,889921xxxxxx9009|10-2021,True
60092994,890024xxxxxx3004|09-2017,True
22501734,890024xxxxxx3004|09-2017,True
5343836,893231xxxxxx1099|03-2020,True
14176004,893231xxxxxx1099|03-2020,True
34232632,893231xxxxxx4832|01-2021,True
10634230,893231xxxxxx4832|01-2021,True
15567214,893231xxxxxx8923|04-2021,True
9025968,893231xxxxxx8923|04-2021,True
6302984,893298xxxxxx0918|03-2019,True
6288064,893298xxxxxx0918|03-2019,True
25361240,893298xxxxxx1902|04-2019,True
25359646,893298xxxxxx1902|04-2019,True
32908226,893298xxxxxx1993|12-2019,True
21710770,893298xxxxxx1993|12-2019,True
1090212,893298xxxxxx2123|02-2019,True
6661616,893298xxxxxx2123|02-2019,True
31325464,893298xxxxxx2208|12-2017,True
13513984,893298xxxxxx2208|12-2017,True
4219802,893298xxxxxx2239|03-2019,True
17550604,893298xxxxxx2239|03-2019,True
18227808,893298xxxxxx2291|03-2022,True
30326058,893298xxxxxx2291|03-2022,True
2264618,893298xxxxxx2292|06-2019,True
6835682,893298xxxxxx2292|06-2019,True
16093942,893298xxxxxx2293|01-2018,True
40961130,893298xxxxxx2293|01-2018,True
6288064,893298xxxxxx2498|11-2017,True
6302984,893298xxxxxx2498|11-2017,True
6302984,893298xxxxxx2498|11-2022,True
6288064,893298xxxxxx2498|11-2022,True
91818974,893298xxxxxx2899|04-2020,True
8299830,893298xxxxxx2899|04-2020,True
13733584,893298xxxxxx2982|11-2018,True
16606134,893298xxxxxx2982|11-2018,True
33759390,893298xxxxxx3148|03-2019,True
15614924,893298xxxxxx3148|03-2019,True
6967090,893298xxxxxx3228|06-2019,True
2512384,893298xxxxxx3228|06-2019,True
39355324,893298xxxxxx3299|02-2019,True
19939368,893298xxxxxx3299|02-2019,True
32238436,893298xxxxxx3333|08-2021,True
53604704,893298xxxxxx3333|08-2021,True
26922114,893298xxxxxx3333|08-2021,True
46264678,893298xxxxxx3933|05-2019,True
31014874,893298xxxxxx3933|05-2019,True
8299830,893298xxxxxx4109|11-2020,True
91818974,893298xxxxxx4109|11-2020,True
22771632,893298xxxxxx4110|09-2022,True
28256176,893298xxxxxx4110|09-2022,True
22953128,893298xxxxxx4208|04-2018,True
37479042,893298xxxxxx4208|04-2018,True
32283772,893298xxxxxx8394|03-2022,True
25581068,893298xxxxxx8394|03-2022,True
16819914,893298xxxxxx8923|12-2021,True
11622256,893298xxxxxx8923|12-2021,True
16885274,893298xxxxxx9184|02-2019,True
70661506,893298xxxxxx9184|02-2019,True
6028840,893298xxxxxx9299|11-2018,True
15266046,893298xxxxxx9299|11-2018,True
12167764,893298xxxxxx9483|12-2018,True
7155408,893298xxxxxx9483|12-2018,True
10346856,893298xxxxxx9921|04-2019,True
10317078,893298xxxxxx9921|04-2019,True
61079504,893298xxxxxx9990|09-2019,True
27170230,893298xxxxxx9990|09-2019,True
7347370,893301xxxxxx2112|09-2020,True
26169240,893301xxxxxx2112|09-2020,True
13206640,893932xxxxxx0012|08-2019,True
57259158,893932xxxxxx0012|08-2019,True
1143872,893932xxxxxx3092|05-2019,True
31016392,893932xxxxxx3092|05-2019,True
16679324,893932xxxxxx3499|09-2019,True
15559708,893932xxxxxx3499|09-2019,True
14008766,893932xxxxxx3499|09-2019,True
13992342,893932xxxxxx4012|01-2018,True
6239752,893932xxxxxx4012|01-2018,True
70661506,893932xxxxxx4320|09-2019,True
16885274,893932xxxxxx4320|09-2019,True
98704054,893932xxxxxx4320|09-2019,True
31139602,893932xxxxxx9122|10-2021,True
3087892,893932xxxxxx9122|10-2021,True
20432098,893932xxxxxx9399|10-2020,True
3039590,893932xxxxxx9399|10-2020,True
27098360,893932xxxxxx9809|06-2022,True
32373274,893932xxxxxx9809|06-2022,True
7398768,893982xxxxxx3398|11-2020,True
48891332,893982xxxxxx3398|11-2020,True
10567978,893982xxxxxx8811|12-2020,True
12227722,893982xxxxxx8811|12-2020,True
38198222,899099xxxxxx3331|10-2020,True
45483392,899099xxxxxx3331|10-2020,True
1844498,899121xxxxxx0431|02-2021,True
37864202,899121xxxxxx0431|02-2021,True
18424116,899121xxxxxx0982|01-2021,True
54319512,899121xxxxxx0982|01-2021,True
7673166,899121xxxxxx1324|06-2020,True
34412678,899121xxxxxx1324|06-2020,True
91818974,899121xxxxxx1343|04-2020,True
8299830,899121xxxxxx1343|04-2020,True
14649364,899121xxxxxx1343|04-2020,True
6199346,899121xxxxxx1411|12-2019,True
3626680,899121xxxxxx1411|12-2019,True
51988646,899121xxxxxx2230|12-2019,True
46794422,899121xxxxxx2230|12-2019,True
57218588,899121xxxxxx2239|12-2020,True
6008642,899121xxxxxx2239|12-2020,True
53560232,899121xxxxxx2444|12-2020,True
37688696,899121xxxxxx2444|12-2020,True
